"ccode1" "ccode2" "edge" "defense" "mil_ratio" "tot_trade" "joint_dem" "year" "edgelab" "nis"
220 520 732 0 0.98049092 1.1 0 1967 22182 0
220 520 732 0 0.97945011 1.23 0 1968 22183 0
220 520 732 0 0.97830945 2.0999999 0 1969 22184 0
220 520 732 0 0.97498953 1.8 0 1970 22185 0
220 520 732 0 0.97637421 2.48 0 1971 22186 0
220 520 732 0 0.97539258 1.22 0 1972 22187 0
220 520 732 0 0.97479743 3.9000001 0 1973 22188 0
220 520 732 0 0.97180265 2.2 0 1974 22189 0
220 520 732 0 0.97434944 7.6999998 0 1975 22190 0
220 520 732 0 0.97416115 4.6900001 0 1976 22191 0
220 520 732 0 0.97437501 3.3000002 0 1977 22192 0
220 520 732 0 0.95743519 2.1199999 0 1978 22193 0
220 520 732 0 0.9493019 10.9 0 1979 22194 0
220 520 732 0 0.95418411 27.379999 0 1980 22195 0
220 520 732 0 0.93463707 8.3199997 0 1981 22196 0
220 520 732 0 0.95049632 2.1200001 0 1982 22197 0
220 520 732 0 0.95135057 3.95 0 1983 22198 0
220 520 732 0 0.94852561 17.139999 0 1984 22199 0
220 520 732 0 0.94413131 6.3299999 0 1985 22200 0
220 520 732 0 0.96762437 5.7199998 0 1986 22201 0
220 520 732 0 0.98749888 16.49 0 1987 22202 0
220 520 732 0 0.98216021 6.0799999 0 1988 22203 0
220 520 732 0 0.99260414 77.150002 0 1989 22204 0
220 520 732 0 0.98719728 11.82 0 1990 22205 0
220 522 733 0 0.98958653 72.469994 0 1982 22206 0
220 522 733 0 0.99048239 70.980003 0 1983 22207 0
220 522 733 0 0.98916221 85.589996 0 1984 22208 0
220 522 733 0 0.98514384 67.419998 0 1985 22209 0
220 522 733 0 0.98821819 57.66 0 1986 22210 0
220 522 733 0 0.98783618 60.459999 0 1987 22211 0
220 522 733 0 0.98750645 58.650002 0 1988 22212 0
220 522 733 0 0.98995507 54.939999 0 1989 22213 0
220 522 733 0 0.99000883 63.419998 0 1990 22214 0
220 522 733 0 0.98951 56.84 0 1991 22215 0
220 522 733 0 0.98765087 75.370003 0 1992 22216 0
220 522 733 0 0.99119622 69.959999 0 1993 22217 0
220 522 733 0 0.9919768 57.040001 0 1994 22218 0
220 522 733 0 0.9929471 55.860001 0 1995 22219 0
220 522 733 0 0.99258906 55.530003 0 1996 22220 0
220 522 733 0 0.99214453 59.73 0 1997 22221 0
220 522 733 0 0.99061382 64.209999 0 1998 22222 0
220 522 733 0 0.99047327 131.8 0 1999 22223 0
220 522 733 0 0.98970717 71.150002 0 2000 22224 0
220 522 733 0 0.99001539 152.67 0 2001 22225 0
220 522 733 0 0.98892254 58.650002 0 2002 22226 0
220 522 733 0 0.98977745 53.179996 0 2003 22227 0
220 522 733 0 0.99333197 56.700001 0 2004 22228 0
220 522 733 0 0.99524456 57.68 0 2005 22229 0
220 522 733 0 0.9938733 61.450001 0 2006 22230 0
220 522 733 0 0.99441636 77.580002 0 2007 22231 0
220 530 734 0 0.97519773 3.5 0 1959 22232 0
220 530 734 0 0.96653414 4.8000002 0 1960 22233 0
220 530 734 0 0.96215791 4.5 0 1961 22234 0
220 530 734 0 0.95815217 5.3000002 0 1962 22235 0
220 530 734 0 0.95300937 6.1000004 0 1963 22236 0
220 530 734 0 0.94807762 7.6999998 0 1964 22237 0
220 530 734 0 0.93246514 11.200001 0 1965 22238 0
220 530 734 0 0.92274845 10 0 1966 22239 0
220 530 734 0 0.92195421 9.1000004 0 1967 22240 0
220 530 734 0 0.92553002 12.6 0 1968 22241 0
220 530 734 0 0.93109059 12.93 0 1969 22242 0
220 530 734 0 0.9354229 9.4099998 0 1970 22243 0
220 530 734 0 0.93796295 10.84 0 1971 22244 0
220 530 734 0 0.93767881 13.85 0 1972 22245 0
220 530 734 0 0.93858087 21.389999 0 1973 22246 0
220 530 734 0 0.92451853 31.879999 0 1974 22247 0
220 530 734 0 0.90549761 26.459999 0 1975 22248 0
220 530 734 0 0.91081214 22.139999 0 1976 22249 0
220 530 734 0 0.93950135 28.700001 0 1977 22250 0
220 530 734 0 0.92684782 30.91 0 1978 22251 0
220 530 734 0 0.9157424 37.209999 0 1979 22252 0
220 530 734 0 0.90703362 54.07 0 1980 22253 0
220 530 734 0 0.89985549 49.449997 0 1981 22254 0
220 530 734 0 0.90107661 55.559998 0 1982 22255 0
220 530 734 0 0.89673543 60.979996 0 1983 22256 0
220 530 734 0 0.87989956 63.07 0 1984 22257 0
220 530 734 0 0.90199888 54.739998 0 1985 22258 0
220 530 734 0 0.92143106 74.410004 0 1986 22259 0
220 530 734 0 0.9215945 43.630001 0 1987 22260 0
220 530 734 0 0.90547228 41.809998 0 1988 22261 0
220 530 734 0 0.90388918 48.019997 0 1989 22262 0
220 530 734 0 0.82369447 51.919998 0 1990 22263 0
220 530 734 0 0.92264223 33.720001 0 1991 22264 0
220 530 734 0 0.86567783 24.459999 0 1992 22265 0
220 530 734 0 0.96982765 23.26 0 1993 22266 0
220 530 734 0 0.97686267 41.269997 1 1994 22267 0
220 530 734 0 0.97715133 54.200001 1 1995 22268 0
220 530 734 0 0.97205955 40.690002 1 1996 22269 0
220 530 734 0 0.96809798 52.82 1 1997 22270 0
220 530 734 0 0.93409842 68.339996 1 1998 22271 0
220 530 734 0 0.94063717 84.900002 1 1999 22272 0
220 530 734 0 0.92120558 55.919998 1 2000 22273 0
220 530 734 0 0.91534084 73.059998 1 2001 22274 0
220 530 734 0 0.94840318 40.849998 1 2002 22275 0
220 530 734 0 0.94770771 55.369999 1 2003 22276 0
220 530 734 0 0.9414981 56.16 1 2004 22277 0
220 530 734 0 0.9533115 94.970001 1 2005 22278 0
220 530 734 0 0.95135623 122.8 1 2006 22279 0
220 530 734 0 0.95227748 118.67999 1 2007 22280 0
220 531 735 0 0.92999458 9.4099998 0 1998 22281 0
220 531 735 0 0.94784361 8.8299999 0 1999 22282 0
220 531 735 0 0.96331567 14.11 0 2000 22283 0
220 531 735 0 0.96455252 14.52 0 2001 22284 0
220 531 735 0 0.96944922 8.46 0 2002 22285 0
220 531 735 0 0.95320398 10.559999 0 2003 22286 0
220 531 735 0 0.98784262 4.3499999 0 2004 22287 0
220 531 735 0 0.98977339 14.8 0 2005 22288 0
220 540 736 0 0.84226102 93.900002 0 1980 22289 1
220 540 736 0 0.83845854 183.02 0 1981 22290 1
220 540 736 0 0.82994282 141.73 0 1982 22291 0
220 540 736 0 0.85685778 93.07 0 1983 22292 0
220 540 736 0 0.79415733 234.89999 0 1985 22293 0
220 540 736 0 0.80431259 240.51001 0 1986 22294 1
220 540 736 0 0.83703893 233.48999 0 1987 22295 1
220 540 736 0 0.83932173 242.34 0 1988 22296 1
220 540 736 0 0.72071135 233.75 0 1989 22297 1
220 540 736 0 0.72778833 693.07996 0 1990 22298 0
220 540 736 0 0.90187043 555.19 0 1991 22299 0
220 540 736 0 0.84790438 240.32001 0 1993 22300 0
220 540 736 0 0.91430539 271.73001 0 1994 22301 0
220 540 736 0 0.92771327 510.87 0 1995 22302 0
220 540 736 0 0.9128319 311.45001 0 1996 22303 0
220 540 736 0 0.86430997 311.77002 0 1997 22304 0
220 540 736 0 0.83353835 241.72 0 1998 22305 0
220 540 736 0 0.82867587 264.57001 0 1999 22306 0
220 540 736 0 0.74946946 507.09003 0 2000 22307 0
220 540 736 0 0.78869534 827.04999 0 2001 22308 0
220 540 736 0 0.82582617 832.89996 0 2002 22309 0
220 540 736 0 0.9240036 985.23999 0 2003 22310 0
220 540 736 0 0.84764475 1128.78 0 2004 22311 0
220 540 736 0 0.83050632 2154.3398 0 2005 22312 0
220 540 736 0 0.80817312 2248.6401 0 2006 22313 0
220 540 736 0 0.77902323 3194.4102 0 2007 22314 0
220 541 737 0 0.94034261 61.400002 0 1980 22315 1
220 541 737 0 0.9274627 98.120003 0 1981 22316 1
220 541 737 0 0.9267813 83.160004 0 1982 22317 1
220 541 737 0 0.89678687 59.149998 0 1983 22318 1
220 541 737 0 0.92060941 46.959999 0 1984 22319 1
220 541 737 0 0.91393822 48.279999 0 1985 22320 0
220 541 737 0 0.91500276 35.509998 0 1986 22321 0
220 541 737 0 0.96346986 53.289997 0 1987 22322 0
220 541 737 0 0.96643317 62.870003 0 1988 22323 0
220 541 737 0 0.96509075 50.77 0 1989 22324 0
220 541 737 0 0.9634046 48.420002 0 1990 22325 0
220 541 737 0 0.96756744 47.52 0 1991 22326 0
220 541 737 0 0.97131306 105.4 0 1992 22327 0
220 541 737 0 0.97615743 47.93 0 1993 22328 0
220 541 737 0 0.97337109 73.959999 0 1994 22329 0
220 541 737 0 0.98307121 27.219999 0 1995 22330 0
220 541 737 0 0.98009562 36.700001 0 1996 22331 0
220 541 737 0 0.97544688 25.139999 0 1997 22332 0
220 541 737 0 0.97042632 19.07 0 1998 22333 0
220 541 737 0 0.96958023 5.54 0 1999 22334 0
220 541 737 0 0.97126651 26.27 0 2000 22335 0
220 541 737 0 0.97252542 13.46 0 2001 22336 0
220 541 737 0 0.9676553 26.18 0 2002 22337 0
220 541 737 0 0.97882366 37.320004 0 2003 22338 0
220 541 737 0 0.97585773 49.32 0 2004 22339 0
220 541 737 0 0.98001802 36.450001 0 2005 22340 0
220 541 737 0 0.98155016 36.419998 0 2006 22341 0
220 541 737 0 0.98296541 42.060001 0 2007 22342 0
220 551 738 0 0.9500612 106.03001 0 1969 22343 0
220 551 738 0 0.94800442 105.9 0 1970 22344 0
220 551 738 0 0.93727171 74.360001 0 1971 22345 0
220 551 738 0 0.93310356 84.210007 0 1972 22346 0
220 551 738 0 0.9457944 125.36 0 1973 22347 0
220 551 738 0 0.94606763 160.39 0 1974 22348 0
220 551 738 0 0.95037854 95.830002 0 1975 22349 0
220 551 738 0 0.94979388 78.990005 0 1976 22350 0
220 551 738 0 0.951424 109.54 0 1977 22351 0
220 551 738 0 0.95758343 98.770004 0 1978 22352 0
220 551 738 0 0.94068921 229.39 0 1979 22353 0
220 551 738 0 0.94760019 238.62 0 1980 22354 0
220 551 738 0 0.91819006 156.52 0 1981 22355 0
220 551 738 0 0.93959689 152.17999 0 1982 22356 0
220 551 738 0 0.91516531 166.98999 0 1983 22357 0
220 551 738 0 0.92267257 73.449997 0 1984 22358 0
220 551 738 0 0.98189807 82.669998 0 1985 22359 0
220 551 738 0 0.97143817 100.15 0 1986 22360 0
220 551 738 0 0.97242773 99.259995 0 1987 22361 0
220 551 738 0 0.96320885 125.2 0 1988 22362 0
220 551 738 0 0.95935345 212.5 0 1989 22363 0
220 551 738 0 0.96764106 201.44 0 1990 22364 0
220 551 738 0 0.97997701 150.83 0 1991 22365 0
220 551 738 0 0.98383325 110.58 0 1993 22366 0
220 551 738 0 0.98276025 57.279999 0 1994 22367 0
220 551 738 0 0.98215979 68.32 0 1995 22368 0
220 551 738 0 0.98083633 38.18 0 1996 22369 0
220 551 738 0 0.9793154 89.669998 0 1997 22370 0
220 551 738 0 0.97502255 108.81 0 1998 22371 0
220 551 738 0 0.96783274 45.300003 0 1999 22372 0
220 551 738 0 0.98766994 11.01 0 2000 22373 0
